"Gene ID","Name","Parent ID","Start Min","End Max","Transcript ID"
"cgd7_2720","7325891","13832235","375","386","cgd7_2720-RA"
"cgd7_2720","7325892","13832235","823","838","cgd7_2720-RA"
"cgd7_2720","7325893","13832235","1495","1511","cgd7_2720-RA"
"cgd7_2730","7325894","13832236","80","94","cgd7_2730-RA"
"cgd7_2730","7325895","13832236","193","202","cgd7_2730-RA"
"cgd7_2750","7325896","13832238","255","270","cgd7_2750-RA"
"cgd7_2750","7325899","13832238","805","822","cgd7_2750-RA"
"cgd7_2750","7325898","13832238","762","768","cgd7_2750-RA"
"cgd7_2750","7325897","13832238","610","621","cgd7_2750-RA"
"cgd7_2760","7325909","13832239","1804","1819","cgd7_2760-RA"
"cgd7_2760","7325908","13832239","1683","1703","cgd7_2760-RA"
"cgd7_2760","7325907","13832239","1243","1261","cgd7_2760-RA"
"cgd7_2760","7325910","13832239","1869","1884","cgd7_2760-RA"
"cgd7_2760","7325911","13832239","2138","2150","cgd7_2760-RA"
"cgd7_2760","7325906","13832239","1228","1237","cgd7_2760-RA"
"cgd7_2760","7325901","13832239","293","308","cgd7_2760-RA"
"cgd7_2760","7325902","13832239","344","357","cgd7_2760-RA"
"cgd7_2760","7325903","13832239","530","546","cgd7_2760-RA"
"cgd7_2760","7325904","13832239","650","674","cgd7_2760-RA"
"cgd7_2760","7325905","13832239","808","823","cgd7_2760-RA"
"cgd7_2760","7325900","13832239","41","55","cgd7_2760-RA"
"cgd7_2770","7325915","13832240","584","599","cgd7_2770-RA"
"cgd7_2770","7325914","13832240","563","576","cgd7_2770-RA"
"cgd7_2770","7325913","13832240","346","369","cgd7_2770-RA"
"cgd7_2770","7325916","13832240","1332","1346","cgd7_2770-RA"
"cgd7_2770","7325912","13832240","88","102","cgd7_2770-RA"
"cgd7_2780","7325920","13832241","385","399","cgd7_2780-RA"
"cgd7_2780","7325918","13832241","260","273","cgd7_2780-RA"
"cgd7_2780","7325919","13832241","305","316","cgd7_2780-RA"
"cgd7_2780","7325917","13832241","206","218","cgd7_2780-RA"
"cgd7_2780","7325921","13832241","754","766","cgd7_2780-RA"
"cgd7_280","7325219","13831979","371","382","cgd7_280-RA"
"cgd7_2810","7325922","13832244","209","225","cgd7_2810-RA"
"cgd7_2820","7325924","13832245","622","628","cgd7_2820-RA"
"cgd7_2820","7325923","13832245","277","291","cgd7_2820-RA"
"cgd7_2820","7325925","13832245","724","736","cgd7_2820-RA"
"cgd7_2820","7325928","13832245","807","817","cgd7_2820-RA"
"cgd7_2820","7325926","13832245","751","766","cgd7_2820-RA"
"cgd7_2820","7325927","13832245","794","804","cgd7_2820-RA"
"cgd7_2830","7325929","13832246","216","226","cgd7_2830-RA"
"cgd7_2830","7325930","13832246","464","478","cgd7_2830-RA"
"cgd7_2860","7325931","13832249","42","57","cgd7_2860-RA"
"cgd7_2860","7325938","13832249","749","767","cgd7_2860-RA"
"cgd7_2860","7325937","13832249","732","743","cgd7_2860-RA"
"cgd7_2860","7325936","13832249","522","538","cgd7_2860-RA"
"cgd7_2860","7325932","13832249","88","104","cgd7_2860-RA"
"cgd7_2860","7325933","13832249","145","159","cgd7_2860-RA"
"cgd7_2860","7325934","13832249","164","184","cgd7_2860-RA"
"cgd7_2860","7325935","13832249","498","511","cgd7_2860-RA"
"cgd7_2870","7325940","13832250","331","349","cgd7_2870-RA"
"cgd7_2870","7325939","13832250","291","308","cgd7_2870-RA"
"cgd7_2870","7325941","13832250","453","463","cgd7_2870-RA"
"cgd7_2870","7325942","13832250","576","587","cgd7_2870-RA"
"cgd7_290","7325220","13831980","104","123","cgd7_290-RA"
"cgd7_290","7325221","13831980","204","218","cgd7_290-RA"
"cgd7_290","7325222","13831980","341","352","cgd7_290-RA"
"cgd7_290","7325223","13831980","453","465","cgd7_290-RA"
"cgd7_2910","7325943","13832254","199","209","cgd7_2910-RA"
"cgd7_2920","7325944","13832255","160","169","cgd7_2920-RA"
"cgd7_2930","7325945","13832256","75","89","cgd7_2930-RA"
"cgd7_2940","7325946","13832257","153","165","cgd7_2940-RA"
"cgd7_2960","7325947","13832259","128","146","cgd7_2960-RA"
"cgd7_2970","7325948","13832260","37","50","cgd7_2970-RA"
"cgd7_2980","7325949","13832261","2","22","cgd7_2980-RA"
"cgd7_2980","7325950","13832261","86","98","cgd7_2980-RA"
"cgd7_2980","7325951","13832261","371","392","cgd7_2980-RA"
"cgd7_2980","7325952","13832261","397","414","cgd7_2980-RA"
"cgd7_30","7325176","13831954","734","754","cgd7_30-RA"
"cgd7_30","7325184","13831954","2172","2190","cgd7_30-RA"
"cgd7_30","7325183","13831954","2130","2144","cgd7_30-RA"
"cgd7_30","7325182","13831954","2001","2012","cgd7_30-RA"
"cgd7_30","7325181","13831954","1889","1895","cgd7_30-RA"
"cgd7_30","7325180","13831954","1487","1498","cgd7_30-RA"
"cgd7_30","7325179","13831954","1343","1354","cgd7_30-RA"
"cgd7_30","7325178","13831954","1136","1151","cgd7_30-RA"
"cgd7_30","7325175","13831954","363","369","cgd7_30-RA"
"cgd7_30","7325177","13831954","832","846","cgd7_30-RA"
"cgd7_300","7325224","13831981","364","379","cgd7_300-RA"
"cgd7_300","7325226","13831981","1229","1244","cgd7_300-RA"
"cgd7_300","7325225","13831981","1114","1127","cgd7_300-RA"
"cgd7_3010","7325953","13832264","144","157","cgd7_3010-RA"
"cgd7_3020","7325954","13832265","401","418","cgd7_3020-RA"
"cgd7_3030","7325955","13832266","21","31","cgd7_3030-RA"
"cgd7_3030","7325956","13832266","470","479","cgd7_3030-RA"
"cgd7_3030","7325957","13832266","631","643","cgd7_3030-RA"
"cgd7_3040","7325962","13832267","1147","1184","cgd7_3040-RA"
"cgd7_3040","7325965","13832267","1481","1501","cgd7_3040-RA"
"cgd7_3040","7325964","13832267","1420","1433","cgd7_3040-RA"
"cgd7_3040","7325963","13832267","1379","1417","cgd7_3040-RA"
"cgd7_3040","7325961","13832267","1042","1059","cgd7_3040-RA"
"cgd7_3040","7325960","13832267","727","737","cgd7_3040-RA"
"cgd7_3040","7325959","13832267","415","429","cgd7_3040-RA"
"cgd7_3040","7325958","13832267","251","262","cgd7_3040-RA"
"cgd7_3050","7325966","13832268","308","316","cgd7_3050-RA"
"cgd7_3060","7325967","13832269","43","48","cgd7_3060-RA"
"cgd7_3060","7325968","13832269","925","952","cgd7_3060-RA"
"cgd7_3070","7325969","13832270","7","18","cgd7_3070-RA"
"cgd7_3080","7325970","13832271","245","256","cgd7_3080-RA"
"cgd7_3090","7325972","13832272","422","435","cgd7_3090-RA"
"cgd7_3090","7325973","13832272","482","493","cgd7_3090-RA"
"cgd7_3090","7325971","13832272","238","252","cgd7_3090-RA"
"cgd7_310","7325230","13831982","233","251","cgd7_310-RA"
"cgd7_310","7325227","13831982","55","75","cgd7_310-RA"
"cgd7_310","7325228","13831982","77","153","cgd7_310-RA"
"cgd7_310","7325229","13831982","184","201","cgd7_310-RA"
"cgd7_3100","7325975","13832273","336","353","cgd7_3100-RA"
"cgd7_3100","7325974","13832273","13","32","cgd7_3100-RA"
"cgd7_3110","7325976","13832274","360","380","cgd7_3110-RA"
"cgd7_3120","7325977","13832275","140","153","cgd7_3120-RA"
"cgd7_3120","7325978","13832275","420","430","cgd7_3120-RA"
"cgd7_3130","7325979","13832276","381","395","cgd7_3130-RA"
"cgd7_3150","7325982","13832278","234","245","cgd7_3150-RA"
"cgd7_3150","7325983","13832278","347","358","cgd7_3150-RA"
"cgd7_3150","7325984","13832278","597","607","cgd7_3150-RA"
"cgd7_3150","7325981","13832278","121","132","cgd7_3150-RA"
"cgd7_3150","7325980","13832278","43","53","cgd7_3150-RA"
"cgd7_3160","7325985","13832279","352","366","cgd7_3160-RA"
"cgd7_3180","7325986","13832281","186","201","cgd7_3180-RA"
"cgd7_320","7325231","13831983","124","138","cgd7_320-RA"
"cgd7_3200","7325987","13832283","204","229","cgd7_3200-RA"
"cgd7_3200","7325988","13832283","246","258","cgd7_3200-RA"
"cgd7_3210","7325989","13832284","280","296","cgd7_3210-RA"
"cgd7_3220","7325990","13832285","256","273","cgd7_3220-RA"
"cgd7_3250","7325991","13832288","38","51","cgd7_3250-RA"
"cgd7_3250","7325992","13832288","124","135","cgd7_3250-RA"
"cgd7_3260","7325993","13832289","157","167","cgd7_3260-RA"
"cgd7_3270","7325996","13832290","865","873","cgd7_3270-RA"
"cgd7_3270","7325995","13832290","854","860","cgd7_3270-RA"
"cgd7_3270","7325994","13832290","337","349","cgd7_3270-RA"
"cgd7_3290","7326000","13832292","560","577","cgd7_3290-RA"
"cgd7_3290","7325997","13832292","188","202","cgd7_3290-RA"
"cgd7_3290","7325998","13832292","396","412","cgd7_3290-RA"
"cgd7_3290","7325999","13832292","540","550","cgd7_3290-RA"
"cgd7_330","7325236","13831984","592","603","cgd7_330-RA"
"cgd7_330","7325235","13831984","543","556","cgd7_330-RA"
"cgd7_330","7325234","13831984","485","518","cgd7_330-RA"
"cgd7_330","7325233","13831984","262","272","cgd7_330-RA"
"cgd7_330","7325232","13831984","236","245","cgd7_330-RA"
"cgd7_3310","7326001","13832294","24","38","cgd7_3310-RA"
"cgd7_3320","7326004","13832295","521","540","cgd7_3320-RA"
"cgd7_3320","7326003","13832295","433","446","cgd7_3320-RA"
"cgd7_3320","7326002","13832295","51","63","cgd7_3320-RA"
"cgd7_3340","7326005","13832297","66","81","cgd7_3340-RA"
"cgd7_3350","7326006","13832298","566","576","cgd7_3350-RA"
"cgd7_3360","7326010","13832299","634","647","cgd7_3360-RA"
"cgd7_3360","7326007","13832299","65","78","cgd7_3360-RA"
"cgd7_3360","7326008","13832299","528","539","cgd7_3360-RA"
"cgd7_3360","7326009","13832299","607","622","cgd7_3360-RA"
"cgd7_3370","7326012","13832300","228","241","cgd7_3370-RA"
"cgd7_3370","7326011","13832300","66","78","cgd7_3370-RA"
"cgd7_3380","7326013","13832301","145","165","cgd7_3380-RA"
"cgd7_3390","7326014","13832302","741","751","cgd7_3390-RA"
"cgd7_340","7325237","13831985","423","435","cgd7_340-RA"
"cgd7_340","7325239","13831985","601","614","cgd7_340-RA"
"cgd7_340","7325240","13831985","632","647","cgd7_340-RA"
"cgd7_340","7325238","13831985","439","460","cgd7_340-RA"
"cgd7_3400","7326015","13832303","117","128","cgd7_3400-RA"
"cgd7_3410","7326016","13832304","330","342","cgd7_3410-RA"
"cgd7_3420","7326017","13832305","127","139","cgd7_3420-RA"
"cgd7_3430","7326018","13832306","610","622","cgd7_3430-RA"
"cgd7_3440","7326019","13832307","102","113","cgd7_3440-RA"
"cgd7_3440","7326020","13832307","231","245","cgd7_3440-RA"
"cgd7_3450","7326021","13832308","116","142","cgd7_3450-RA"
"cgd7_3450","7326022","13832308","400","412","cgd7_3450-RA"
"cgd7_3460","7326023","13832309","124","137","cgd7_3460-RA"
"cgd7_3460","7326024","13832309","266","279","cgd7_3460-RA"
"cgd7_3470","7326025","13832310","229","240","cgd7_3470-RA"
"cgd7_3470","7326026","13832310","293","308","cgd7_3470-RA"
"cgd7_3470","7326027","13832310","318","334","cgd7_3470-RA"
"cgd7_3470","7326028","13832310","894","903","cgd7_3470-RA"
"cgd7_3470","7326029","13832310","943","958","cgd7_3470-RA"
"cgd7_3480","7326031","13832311","494","508","cgd7_3480-RA"
"cgd7_3480","7326030","13832311","431","442","cgd7_3480-RA"
"cgd7_3480","7326032","13832311","520","531","cgd7_3480-RA"
"cgd7_350","7325242","13831986","33","53","cgd7_350-RA"
"cgd7_350","7325241","13831986","7","20","cgd7_350-RA"
"cgd7_350","7325243","13831986","95","106","cgd7_350-RA"
"cgd7_3500","7326033","13832313","60","71","cgd7_3500-RA"
"cgd7_3510","7326035","13832314","129","138","cgd7_3510-RA"
"cgd7_3510","7326036","13832314","344","360","cgd7_3510-RA"
"cgd7_3510","7326037","13832314","556","568","cgd7_3510-RA"
"cgd7_3510","7326038","13832314","606","615","cgd7_3510-RA"
"cgd7_3510","7326034","13832314","47","61","cgd7_3510-RA"
"cgd7_353","7325244","13831987","52","63","cgd7_353-RA"
"cgd7_3540","7326041","13832317","355","372","cgd7_3540-RA"
"cgd7_3540","7326040","13832317","190","206","cgd7_3540-RA"
"cgd7_3540","7326039","13832317","118","130","cgd7_3540-RA"
"cgd7_3550","7326043","13832318","340","356","cgd7_3550-RA"
"cgd7_3550","7326042","13832318","233","256","cgd7_3550-RA"
"cgd7_3560","7326046","13832319","126","140","cgd7_3560-RA"
"cgd7_3560","7326044","13832319","31","41","cgd7_3560-RA"
"cgd7_3560","7326045","13832319","107","122","cgd7_3560-RA"
"cgd7_3570","7326048","13832320","446","456","cgd7_3570-RA"
"cgd7_3570","7326049","13832320","534","545","cgd7_3570-RA"
"cgd7_3570","7326050","13832320","598","612","cgd7_3570-RA"
"cgd7_3570","7326047","13832320","283","304","cgd7_3570-RA"
"cgd7_3573","7326051","13832321","76","87","cgd7_3573-RA"
"cgd7_3580","7326053","13832322","525","539","cgd7_3580-RA"
"cgd7_3580","7326052","13832322","3","17","cgd7_3580-RA"
"cgd7_3590","7326055","13832323","488","503","cgd7_3590-RA"
"cgd7_3590","7326054","13832323","25","38","cgd7_3590-RA"
"cgd7_360","7325245","13831988","412","423","cgd7_360-RA"
"cgd7_360","7325246","13831988","584","602","cgd7_360-RA"
"cgd7_360","7325247","13831988","631","646","cgd7_360-RA"
"cgd7_3600","7326058","13832324","532","542","cgd7_3600-RA"
"cgd7_3600","7326056","13832324","179","187","cgd7_3600-RA"
"cgd7_3600","7326057","13832324","277","295","cgd7_3600-RA"
"cgd7_3610","7326060","13832325","247","258","cgd7_3610-RA"
"cgd7_3610","7326059","13832325","3","15","cgd7_3610-RA"
"cgd7_3620","7326061","13832326","144","163","cgd7_3620-RA"
"cgd7_3630","7326062","13832327","422","428","cgd7_3630-RA"
"cgd7_3640","7326063","13832329","233","251","cgd7_3640-RA"
"cgd7_3670","7326064","13832332","298","312","cgd7_3670-RA"
"cgd7_3670","7326065","13832332","768","786","cgd7_3670-RA"
"cgd7_3680","7326066","13832333","345","356","cgd7_3680-RA"
"cgd7_3690","7326067","13832334","51","66","cgd7_3690-RA"
"cgd7_3690","7326068","13832334","355","366","cgd7_3690-RA"
"cgd7_370","7325248","13831989","93","104","cgd7_370-RA"
"cgd7_370","7325249","13831989","515","534","cgd7_370-RA"
"cgd7_3700","7326069","13832335","91","107","cgd7_3700-RA"
"cgd7_3710","7326070","13832336","85","96","cgd7_3710-RA"
"cgd7_3710","7326071","13832336","232","251","cgd7_3710-RA"
"cgd7_3710","7326072","13832336","254","267","cgd7_3710-RA"
"cgd7_3710","7326073","13832336","611","623","cgd7_3710-RA"
"cgd7_3750","7326074","13832340","78","88","cgd7_3750-RA"
"cgd7_3750","7326076","13832340","742","754","cgd7_3750-RA"
"cgd7_3750","7326075","13832340","452","465","cgd7_3750-RA"
"cgd7_3780","7326077","13832344","14","25","cgd7_3780-RA"
"cgd7_3780","7326078","13832344","128","134","cgd7_3780-RA"
"cgd7_3780","7326079","13832344","528","545","cgd7_3780-RA"
"cgd7_3780","7326080","13832344","551","566","cgd7_3780-RA"
"cgd7_3790","7326081","13832345","293","302","cgd7_3790-RA"
"cgd7_3790","7326082","13832345","344","357","cgd7_3790-RA"
"cgd7_380","7325250","13831990","513","525","cgd7_380-RA"
"cgd7_3800","7326084","13832346","1327","1338","cgd7_3800-RA"
"cgd7_3800","7326085","13832346","1847","1869","cgd7_3800-RA"
"cgd7_3800","7326086","13832346","2020","2035","cgd7_3800-RA"
"cgd7_3800","7326087","13832346","2183","2194","cgd7_3800-RA"
"cgd7_3800","7326083","13832346","1235","1245","cgd7_3800-RA"
"cgd7_3800","7326088","13832346","2740","2747","cgd7_3800-RA"
"cgd7_3810","7326089","13832347","17","29","cgd7_3810-RA"
"cgd7_3810","7326090","13832347","226","237","cgd7_3810-RA"
"cgd7_3820","7326091","13832348","6","20","cgd7_3820-RA"
"cgd7_3820","7326092","13832348","317","328","cgd7_3820-RA"
"cgd7_3830","7326093","13832349","3","18","cgd7_3830-RA"
"cgd7_3830","7326094","13832349","460","479","cgd7_3830-RA"
"cgd7_3840","7326095","13832350","142","153","cgd7_3840-RA"
"cgd7_3840","7326096","13832350","198","211","cgd7_3840-RA"
"cgd7_3840","7326097","13832350","544","549","cgd7_3840-RA"
"cgd7_3860","7326099","13832352","308","316","cgd7_3860-RA"
"cgd7_3860","7326098","13832352","7","18","cgd7_3860-RA"
"cgd7_3860","7326100","13832352","478","487","cgd7_3860-RA"
"cgd7_3860","7326101","13832352","1241","1253","cgd7_3860-RA"
"cgd7_3870","7326103","13832353","88","100","cgd7_3870-RA"
"cgd7_3870","7326102","13832353","19","30","cgd7_3870-RA"
"cgd7_3870","7326104","13832353","384","398","cgd7_3870-RA"
"cgd7_3870","7326108","13832353","1507","1522","cgd7_3870-RA"
"cgd7_3870","7326105","13832353","1005","1018","cgd7_3870-RA"
"cgd7_3870","7326106","13832353","1062","1085","cgd7_3870-RA"
"cgd7_3870","7326107","13832353","1411","1425","cgd7_3870-RA"
"cgd7_3873","7326109","13832354","6","20","cgd7_3873-RA"
"cgd7_3880","7326110","13832355","219","231","cgd7_3880-RA"
"cgd7_390","7325252","13831991","178","189","cgd7_390-RA"
"cgd7_390","7325251","13831991","57","67","cgd7_390-RA"
"cgd7_390","7325253","13831991","231","245","cgd7_390-RA"
"cgd7_390","7325254","13831991","256","269","cgd7_390-RA"
"cgd7_390","7325255","13831991","359","371","cgd7_390-RA"
"cgd7_3900","7326111","13832358","245","269","cgd7_3900-RA"
"cgd7_3910","7326113","13832359","44","63","cgd7_3910-RA"
"cgd7_3910","7326112","13832359","8","20","cgd7_3910-RA"
"cgd7_3910","7326114","13832359","231","243","cgd7_3910-RA"
"cgd7_3910","7326115","13832359","460","474","cgd7_3910-RA"
"cgd7_3920","7326116","13832360","46","57","cgd7_3920-RA"
"cgd7_3930","7326117","13832361","160","171","cgd7_3930-RA"
"cgd7_3940","7326118","13832362","346","362","cgd7_3940-RA"
"cgd7_3950","7326119","13832363","59","77","cgd7_3950-RA"
"cgd7_3960","7326120","13832364","330","344","cgd7_3960-RA"
"cgd7_3980","7326121","13832366","54","62","cgd7_3980-RA"
"cgd7_3980","7326122","13832366","550","560","cgd7_3980-RA"
"cgd7_3980","7326123","13832366","579","589","cgd7_3980-RA"
"cgd7_400","7325256","13831992","40","49","cgd7_400-RA"
"cgd7_4010","7326124","13832369","531","548","cgd7_4010-RA"
"cgd7_4010","7326125","13832369","559","567","cgd7_4010-RA"
"cgd7_4010","7326128","13832369","855","873","cgd7_4010-RA"
"cgd7_4010","7326127","13832369","797","809","cgd7_4010-RA"
"cgd7_4010","7326126","13832369","733","749","cgd7_4010-RA"
"cgd7_4020","7326138","13832370","1844","1861","cgd7_4020-RA"
"cgd7_4020","7326139","13832370","1867","1884","cgd7_4020-RA"
"cgd7_4020","7326140","13832370","1893","1920","cgd7_4020-RA"
"cgd7_4020","7326137","13832370","1832","1842","cgd7_4020-RA"
"cgd7_4020","7326136","13832370","1349","1362","cgd7_4020-RA"
"cgd7_4020","7326135","13832370","1337","1347","cgd7_4020-RA"
"cgd7_4020","7326134","13832370","1143","1154","cgd7_4020-RA"
"cgd7_4020","7326133","13832370","867","909","cgd7_4020-RA"
"cgd7_4020","7326132","13832370","797","865","cgd7_4020-RA"
"cgd7_4020","7326131","13832370","304","637","cgd7_4020-RA"
"cgd7_4020","7326130","13832370","152","163","cgd7_4020-RA"
"cgd7_4020","7326129","13832370","79","90","cgd7_4020-RA"
"cgd7_4030","7326141","13832371","302","318","cgd7_4030-RA"
"cgd7_4030","7326142","13832371","326","338","cgd7_4030-RA"
"cgd7_4040","7326143","13832372","31","45","cgd7_4040-RA"
"cgd7_4060","7326147","13832374","583","597","cgd7_4060-RA"
"cgd7_4060","7326148","13832374","632","643","cgd7_4060-RA"
"cgd7_4060","7326145","13832374","428","443","cgd7_4060-RA"
"cgd7_4060","7326144","13832374","393","400","cgd7_4060-RA"
"cgd7_4060","7326146","13832374","466","482","cgd7_4060-RA"
"cgd7_4070","7326151","13832375","312","327","cgd7_4070-RA"
"cgd7_4070","7326150","13832375","30","41","cgd7_4070-RA"
"cgd7_4070","7326149","13832375","15","26","cgd7_4070-RA"
"cgd7_4080","7326152","13832376","134","160","cgd7_4080-RA"
"cgd7_4090","7326153","13832377","197","211","cgd7_4090-RA"
"cgd7_410","7325257","13831993","2","13","cgd7_410-RA"
"cgd7_410","7325258","13831993","132","150","cgd7_410-RA"
"cgd7_4100","7326154","13832379","616","627","cgd7_4100-RA"
"cgd7_4110","7326157","13832380","451","460","cgd7_4110-RA"
"cgd7_4110","7326156","13832380","309","321","cgd7_4110-RA"
"cgd7_4110","7326155","13832380","14","40","cgd7_4110-RA"
"cgd7_4120","7326158","13832381","123","136","cgd7_4120-RA"
"cgd7_4140","7326159","13832383","103","118","cgd7_4140-RA"
"cgd7_4150","7326161","13832384","164","195","cgd7_4150-RA"
"cgd7_4150","7326160","13832384","3","14","cgd7_4150-RA"
"cgd7_4160","7326162","13832385","35","49","cgd7_4160-RA"
"cgd7_4170","7326163","13832386","209","227","cgd7_4170-RA"
"cgd7_4190","7326166","13832388","912","924","cgd7_4190-RA"
"cgd7_4190","7326165","13832388","301","314","cgd7_4190-RA"
"cgd7_4190","7326164","13832388","150","164","cgd7_4190-RA"
"cgd7_420","7325265","13831994","938","954","cgd7_420-RA"
"cgd7_420","7325264","13831994","890","921","cgd7_420-RA"
"cgd7_420","7325267","13831994","1318","1329","cgd7_420-RA"
"cgd7_420","7325268","13831994","1371","1442","cgd7_420-RA"
"cgd7_420","7325269","13831994","1473","1489","cgd7_420-RA"
"cgd7_420","7325270","13831994","1520","1534","cgd7_420-RA"
"cgd7_420","7325271","13831994","1577","1599","cgd7_420-RA"
"cgd7_420","7325272","13831994","1604","1617","cgd7_420-RA"
"cgd7_420","7325273","13831994","1651","1672","cgd7_420-RA"
