"Gene ID","Name","Type","Sequence_id","Start","End","Is Reversed","Transcript ID(s)"
"cgd7_2790","cgd7_2790","CDS","CM000435","667071","668255","1","cgd7_2790-RA"
"cgd7_2790","cgd7_2790","UTR","CM000435","666980","667070","1","cgd7_2790-RA"
"cgd7_280","cgd7_280","CDS","CM000435","64781","65959","1","cgd7_280-RA"
"cgd7_2800","cgd7_2800","CDS","CM000435","668651","668820","0","cgd7_2800-RA"
"cgd7_2800","cgd7_2800","Intron","CM000435","668821","668867","0","cgd7_2800-RA"
"cgd7_2800","cgd7_2800","CDS","CM000435","668868","669079","0","cgd7_2800-RA"
"cgd7_2800","cgd7_2800","Intron","CM000435","668598","668650","0","cgd7_2800-RA"
"cgd7_2800","cgd7_2800","UTR","CM000435","668327","668514","0","cgd7_2800-RA"
"cgd7_2800","cgd7_2800","CDS","CM000435","668515","668597","0","cgd7_2800-RA"
"cgd7_2810","cgd7_2810","CDS","CM000435","669088","669885","1","cgd7_2810-RA"
"cgd7_2820","cgd7_2820","CDS","CM000435","670061","672712","1","cgd7_2820-RA"
"cgd7_2830","cgd7_2830","CDS","CM000435","672878","675271","1","cgd7_2830-RA"
"cgd7_2840","cgd7_2840","Intron","CM000435","675721","675771","1","cgd7_2840-RA"
"cgd7_2840","cgd7_2840","CDS","CM000435","675772","675921","1","cgd7_2840-RA"
"cgd7_2840","cgd7_2840","CDS","CM000435","675391","675720","1","cgd7_2840-RA"
"cgd7_2850","cgd7_2850","CDS","CM000435","676088","678109","1","cgd7_2850-RA"
"cgd7_2860","cgd7_2860","CDS","CM000435","678303","680780","1","cgd7_2860-RA"
"cgd7_2870","cgd7_2870","CDS","CM000435","681594","685421","0","cgd7_2870-RA"
"cgd7_2880","cgd7_2880","CDS","CM000435","686315","686761","0","cgd7_2880-RA"
"cgd7_2890","cgd7_2890","CDS","CM000435","687372","687860","0","cgd7_2890-RA"
"cgd7_2890","cgd7_2890","UTR","CM000435","686799","687371","0","cgd7_2890-RA"
"cgd7_290","cgd7_290","CDS","CM000435","66995","68935","0","cgd7_290-RA"
"cgd7_2900","cgd7_2900","CDS","CM000435","688087","689028","0","cgd7_2900-RA"
"cgd7_2910","cgd7_2910","CDS","CM000435","689161","691164","0","cgd7_2910-RA"
"cgd7_2920","cgd7_2920","CDS","CM000435","691316","693691","0","cgd7_2920-RA"
"cgd7_2930","cgd7_2930","CDS","CM000435","693718","694380","1","cgd7_2930-RA"
"cgd7_2940","cgd7_2940","CDS","CM000435","694862","696469","1","cgd7_2940-RA"
"cgd7_2950","cgd7_2950","CDS","CM000435","696850","698052","0","cgd7_2950-RA"
"cgd7_2950","cgd7_2950","UTR","CM000435","696835","696849","0","cgd7_2950-RA"
"cgd7_2960","cgd7_2960","CDS","CM000435","698072","699112","1","cgd7_2960-RA"
"cgd7_2970","cgd7_2970","CDS","CM000435","699218","699718","1","cgd7_2970-RA"
"cgd7_2980","cgd7_2980","CDS","CM000435","700264","701595","0","cgd7_2980-RA"
"cgd7_2990","cgd7_2990","CDS","CM000435","702706","703572","1","cgd7_2990-RA"
"cgd7_2990","cgd7_2990","UTR","CM000435","702537","702705","1","cgd7_2990-RA"
"cgd7_30","cgd7_30","CDS","CM000435","13964","21388","0","cgd7_30-RA"
"cgd7_300","cgd7_300","CDS","CM000435","69239","74263","0","cgd7_300-RA"
"cgd7_3000","cgd7_3000","CDS","CM000435","704242","704898","1","cgd7_3000-RA"
"cgd7_3010","cgd7_3010","CDS","CM000435","705286","705900","0","cgd7_3010-RA"
"cgd7_3020","cgd7_3020","CDS","CM000435","706024","707418","1","cgd7_3020-RA"
"cgd7_3030","cgd7_3030","CDS","CM000435","707825","710473","1","cgd7_3030-RA"
"cgd7_3040","cgd7_3040","CDS","CM000435","711473","716437","0","cgd7_3040-RA"
"cgd7_3050","cgd7_3050","CDS","CM000435","716534","718489","0","cgd7_3050-RA"
"cgd7_3060","cgd7_3060","CDS","CM000435","719459","722410","0","cgd7_3060-RA"
"cgd7_3070","cgd7_3070","CDS","CM000435","722698","723477","0","cgd7_3070-RA"
"cgd7_3080","cgd7_3080","CDS","CM000435","723563","725560","1","cgd7_3080-RA"
"cgd7_3090","cgd7_3090","CDS","CM000435","725856","727916","0","cgd7_3090-RA"
"cgd7_310","cgd7_310","UTR","CM000435","75766","75947","1","cgd7_310-RA"
"cgd7_310","cgd7_310","UTR","CM000435","74341","74388","1","cgd7_310-RA"
"cgd7_310","cgd7_310","CDS","CM000435","74389","75765","1","cgd7_310-RA"
"cgd7_3100","cgd7_3100","CDS","CM000435","727945","729609","1","cgd7_3100-RA"
"cgd7_3110","cgd7_3110","CDS","CM000435","730108","731358","0","cgd7_3110-RA"
"cgd7_3120","cgd7_3120","CDS","CM000435","731533","733263","1","cgd7_3120-RA"
"cgd7_3120","cgd7_3120","UTR","CM000435","733264","733293","1","cgd7_3120-RA"
"cgd7_3130","cgd7_3130","CDS","CM000435","733476","734669","1","cgd7_3130-RA"
"cgd7_3140","cgd7_3140","CDS","CM000435","734954","735517","0","cgd7_3140-RA"
"cgd7_3140","cgd7_3140","UTR","CM000435","734936","734953","0","cgd7_3140-RA"
"cgd7_3140","cgd7_3140","UTR","CM000435","735518","735586","0","cgd7_3140-RA"
"cgd7_3150","cgd7_3150","CDS","CM000435","735769","737682","1","cgd7_3150-RA"
"cgd7_3160","cgd7_3160","UTR","CM000435","737960","738100","0","cgd7_3160-RA"
"cgd7_3160","cgd7_3160","CDS","CM000435","738101","739255","0","cgd7_3160-RA"
"cgd7_3160","cgd7_3160","UTR","CM000435","739256","739307","0","cgd7_3160-RA"
"cgd7_3170","cgd7_3170","CDS","CM000435","739513","740058","0","cgd7_3170-RA"
"cgd7_3170","cgd7_3170","UTR","CM000435","739405","739512","0","cgd7_3170-RA"
"cgd7_3180","cgd7_3180","CDS","CM000435","740333","741946","0","cgd7_3180-RA"
"cgd7_3180","cgd7_3180","UTR","CM000435","740276","740332","0","cgd7_3180-RA"
"cgd7_3190","cgd7_3190","CDS","CM000435","742433","743368","0","cgd7_3190-RA"
"cgd7_320","cgd7_320","CDS","CM000435","76755","77312","1","cgd7_320-RA"
"cgd7_320","cgd7_320","UTR","CM000435","76084","76754","1","cgd7_320-RA"
"cgd7_320","cgd7_320","UTR","CM000435","77313","77480","1","cgd7_320-RA"
"cgd7_3200","cgd7_3200","CDS","CM000435","744818","745798","1","cgd7_3200-RA"
"cgd7_3200","cgd7_3200","UTR","CM000435","745799","745813","1","cgd7_3200-RA"
"cgd7_3210","cgd7_3210","CDS","CM000435","746263","747219","0","cgd7_3210-RA"
"cgd7_3220","cgd7_3220","CDS","CM000435","747332","748165","1","cgd7_3220-RA"
"cgd7_3230","cgd7_3230","CDS","CM000435","748341","749054","1","cgd7_3230-RA"
"cgd7_3240","cgd7_3240","CDS","CM000435","749260","749378","1","cgd7_3240-RA"
"cgd7_3240","cgd7_3240","Intron","CM000435","749379","749424","1","cgd7_3240-RA"
"cgd7_3240","cgd7_3240","CDS","CM000435","749425","749521","1","cgd7_3240-RA"
"cgd7_3250","cgd7_3250","CDS","CM000435","749868","750659","0","cgd7_3250-RA"
"cgd7_3260","cgd7_3260","CDS","CM000435","750977","751768","0","cgd7_3260-RA"
"cgd7_3270","cgd7_3270","CDS","CM000435","751866","755249","1","cgd7_3270-RA"
"cgd7_3280","cgd7_3280","CDS","CM000435","755608","756180","1","cgd7_3280-RA"
"cgd7_3290","cgd7_3290","CDS","CM000435","756985","758850","0","cgd7_3290-RA"
"cgd7_330","cgd7_330","UTR","CM000435","78604","78627","0","cgd7_330-RA"
"cgd7_330","cgd7_330","CDS","CM000435","78628","80445","0","cgd7_330-RA"
"cgd7_3300","cgd7_3300","CDS","CM000435","758962","759798","0","cgd7_3300-RA"
"cgd7_3310","cgd7_3310","CDS","CM000435","759910","760203","1","cgd7_3310-RA"
"cgd7_3310","cgd7_3310","UTR","CM000435","760204","760206","1","cgd7_3310-RA"
"cgd7_3320","cgd7_3320","CDS","CM000435","760471","763092","0","cgd7_3320-RA"
"cgd7_3330","cgd7_3330","CDS","CM000435","763182","764333","1","cgd7_3330-RA"
"cgd7_3340","cgd7_3340","CDS","CM000435","764585","765130","1","cgd7_3340-RA"
"cgd7_3350","cgd7_3350","UTR","CM000435","765433","765468","0","cgd7_3350-RA"
"cgd7_3350","cgd7_3350","CDS","CM000435","765469","767394","0","cgd7_3350-RA"
"cgd7_3360","cgd7_3360","CDS","CM000435","767424","769919","1","cgd7_3360-RA"
"cgd7_3370","cgd7_3370","CDS","CM000435","770007","770957","0","cgd7_3370-RA"
"cgd7_3380","cgd7_3380","CDS","CM000435","771689","772315","0","cgd7_3380-RA"
"cgd7_3390","cgd7_3390","CDS","CM000435","772665","775049","0","cgd7_3390-RA"
"cgd7_340","cgd7_340","CDS","CM000435","80687","82885","1","cgd7_340-RA"
"cgd7_3400","cgd7_3400","CDS","CM000435","776186","776623","1","cgd7_3400-RA"
"cgd7_3410","cgd7_3410","CDS","CM000435","776919","778697","0","cgd7_3410-RA"
"cgd7_3420","cgd7_3420","CDS","CM000435","778751","779251","1","cgd7_3420-RA"
"cgd7_3430","cgd7_3430","CDS","CM000435","779380","781293","1","cgd7_3430-RA"
"cgd7_3440","cgd7_3440","CDS","CM000435","781862","782398","0","cgd7_3440-RA"
"cgd7_3440","cgd7_3440","Intron","CM000435","781652","781697","0","cgd7_3440-RA"
"cgd7_3440","cgd7_3440","CDS","CM000435","781698","781813","0","cgd7_3440-RA"
"cgd7_3440","cgd7_3440","Intron","CM000435","781814","781861","0","cgd7_3440-RA"
"cgd7_3440","cgd7_3440","UTR","CM000435","782399","782432","0","cgd7_3440-RA"
"cgd7_3440","cgd7_3440","UTR","CM000435","781501","781560","0","cgd7_3440-RA"
"cgd7_3440","cgd7_3440","CDS","CM000435","781561","781651","0","cgd7_3440-RA"
"cgd7_3450","cgd7_3450","CDS","CM000435","782487","784394","1","cgd7_3450-RA"
"cgd7_3460","cgd7_3460","CDS","CM000435","784523","785395","1","cgd7_3460-RA"
"cgd7_3470","cgd7_3470","CDS","CM000435","785835","789827","0","cgd7_3470-RA"
"cgd7_3480","cgd7_3480","Intron","CM000435","790836","790879","1","cgd7_3480-RA"
"cgd7_3480","cgd7_3480","CDS","CM000435","790880","791734","1","cgd7_3480-RA"
"cgd7_3480","cgd7_3480","CDS","CM000435","789816","790835","1","cgd7_3480-RA"
"cgd7_3490","cgd7_3490","CDS","CM000435","791914","792666","0","cgd7_3490-RA"
"cgd7_350","cgd7_350","CDS","CM000435","83213","84337","1","cgd7_350-RA"
"cgd7_3500","cgd7_3500","CDS","CM000435","792775","793581","1","cgd7_3500-RA"
"cgd7_3510","cgd7_3510","UTR","CM000435","795995","796157","1","cgd7_3510-RA"
"cgd7_3510","cgd7_3510","CDS","CM000435","795272","795994","1","cgd7_3510-RA"
"cgd7_3510","cgd7_3510","Intron","CM000435","795229","795271","1","cgd7_3510-RA"
"cgd7_3510","cgd7_3510","CDS","CM000435","793624","795228","1","cgd7_3510-RA"
"cgd7_3513","cgd7_3513","CDS","CM000435","797218","797280","1","cgd7_3513-RA"
"cgd7_3513","cgd7_3513","Intron","CM000435","797281","797323","1","cgd7_3513-RA"
"cgd7_3513","cgd7_3513","CDS","CM000435","797324","797394","1","cgd7_3513-RA"
"cgd7_3513","cgd7_3513","Intron","CM000435","797395","797440","1","cgd7_3513-RA"
"cgd7_3513","cgd7_3513","CDS","CM000435","797441","797591","1","cgd7_3513-RA"
"cgd7_3513","cgd7_3513","UTR","CM000435","797592","797602","1","cgd7_3513-RA"
"cgd7_3513","cgd7_3513","UTR","CM000435","797202","797217","1","cgd7_3513-RA"
"cgd7_353","cgd7_353","CDS","CM000435","84541","84628","0","cgd7_353-RA"
"cgd7_353","cgd7_353","UTR","CM000435","85040","85063","0","cgd7_353-RA"
"cgd7_353","cgd7_353","CDS","CM000435","84735","85039","0","cgd7_353-RA"
"cgd7_353","cgd7_353","Intron","CM000435","84629","84734","0","cgd7_353-RA"
"cgd7_353","cgd7_353","UTR","CM000435","84517","84540","0","cgd7_353-RA"
"cgd7_3530","cgd7_3530","CDS","CM000435","797710","799194","0","cgd7_3530-RA"
"cgd7_3540","cgd7_3540","UTR","CM000435","800924","800944","1","cgd7_3540-RA"
"cgd7_3540","cgd7_3540","CDS","CM000435","799376","800923","1","cgd7_3540-RA"
"cgd7_3550","cgd7_3550","CDS","CM000435","801272","802720","0","cgd7_3550-RA"
"cgd7_3560","cgd7_3560","CDS","CM000435","802804","803400","0","cgd7_3560-RA"
"cgd7_3570","cgd7_3570","CDS","CM000435","803421","805295","1","cgd7_3570-RA"
"cgd7_3573","cgd7_3573","UTR","CM000435","805791","805797","0","cgd7_3573-RA"
"cgd7_3573","cgd7_3573","CDS","CM000435","805669","805790","0","cgd7_3573-RA"
"cgd7_3573","cgd7_3573","Intron","CM000435","805622","805668","0","cgd7_3573-RA"
"cgd7_3573","cgd7_3573","CDS","CM000435","805408","805621","0","cgd7_3573-RA"
"cgd7_3580","cgd7_3580","UTR","CM000435","807787","807795","1","cgd7_3580-RA"
"cgd7_3580","cgd7_3580","CDS","CM000435","805825","807786","1","cgd7_3580-RA"
"cgd7_3590","cgd7_3590","CDS","CM000435","807892","809547","0","cgd7_3590-RA"
"cgd7_360","cgd7_360","UTR","CM000435","87559","88324","0","cgd7_360-RA"
"cgd7_360","cgd7_360","CDS","CM000435","85591","87558","0","cgd7_360-RA"
"cgd7_360","cgd7_360","UTR","CM000435","85466","85590","0","cgd7_360-RA"
"cgd7_3600","cgd7_3600","CDS","CM000435","809587","811524","1","cgd7_3600-RA"
"cgd7_3610","cgd7_3610","CDS","CM000435","812429","813331","0","cgd7_3610-RA"
"cgd7_3620","cgd7_3620","CDS","CM000435","813417","814775","1","cgd7_3620-RA"
"cgd7_3630","cgd7_3630","CDS","CM000435","814886","816328","0","cgd7_3630-RA"
"cgd7_3633","cgd7_3633","CDS","CM000435","816396","818621","1","cgd7_3633-RA"
"cgd7_3633","cgd7_3633","UTR","CM000435","818622","818646","1","cgd7_3633-RA"
"cgd7_3640","cgd7_3640","CDS","CM000435","818775","820412","1","cgd7_3640-RA"
"cgd7_3650","cgd7_3650","CDS","CM000435","820511","821350","1","cgd7_3650-RA"
"cgd7_3660","cgd7_3660","UTR","CM000435","821536","821676","0","cgd7_3660-RA"
"cgd7_3660","cgd7_3660","CDS","CM000435","821677","822387","0","cgd7_3660-RA"
"cgd7_3670","cgd7_3670","CDS","CM000435","822605","824968","0","cgd7_3670-RA"
"cgd7_3680","cgd7_3680","CDS","CM000435","825034","827409","1","cgd7_3680-RA"
"cgd7_3690","cgd7_3690","CDS","CM000435","827620","829830","0","cgd7_3690-RA"
"cgd7_370","cgd7_370","UTR","CM000435","88427","88606","0","cgd7_370-RA"
"cgd7_370","cgd7_370","CDS","CM000435","88607","90442","0","cgd7_370-RA"
"cgd7_370","cgd7_370","UTR","CM000435","90443","90610","0","cgd7_370-RA"
"cgd7_3700","cgd7_3700","CDS","CM000435","830042","830497","0","cgd7_3700-RA"
"cgd7_3710","cgd7_3710","CDS","CM000435","830625","832631","1","cgd7_3710-RA"
"cgd7_3720","cgd7_3720","UTR","CM000435","836504","836610","1","cgd7_3720-RA"
"cgd7_3720","cgd7_3720","UTR","CM000435","832784","832969","1","cgd7_3720-RA"
"cgd7_3720","cgd7_3720","CDS","CM000435","832970","836503","1","cgd7_3720-RA"
"cgd7_3730","cgd7_3730","CDS","CM000435","836947","838347","0","cgd7_3730-RA"
"cgd7_3740","cgd7_3740","CDS","CM000435","838351","839034","1","cgd7_3740-RA"
"cgd7_3750","cgd7_3750","CDS","CM000435","839162","841546","0","cgd7_3750-RA"
"cgd7_3760","cgd7_3760","UTR","CM000435","841953","842018","0","cgd7_3760-RA"
"cgd7_3760","cgd7_3760","CDS","CM000435","842725","842864","0","cgd7_3760-RA"
"cgd7_3760","cgd7_3760","Intron","CM000435","842680","842724","0","cgd7_3760-RA"
"cgd7_3760","cgd7_3760","CDS","CM000435","842597","842679","0","cgd7_3760-RA"
"cgd7_3760","cgd7_3760","Intron","CM000435","842551","842596","0","cgd7_3760-RA"
"cgd7_3760","cgd7_3760","CDS","CM000435","842435","842550","0","cgd7_3760-RA"
"cgd7_3760","cgd7_3760","CDS","CM000435","842019","842381","0","cgd7_3760-RA"
"cgd7_3760","cgd7_3760","Intron","CM000435","842382","842434","0","cgd7_3760-RA"
"cgd7_3763","cgd7_3763","UTR","CM000435","843087","843212","0","cgd7_3763-RA"
"cgd7_3763","cgd7_3763","UTR","CM000435","843495","843625","0","cgd7_3763-RA"
"cgd7_3763","cgd7_3763","CDS","CM000435","843213","843494","0","cgd7_3763-RA"
"cgd7_3770","cgd7_3770","CDS","CM000435","843577","843915","0","cgd7_3770-RA"
"cgd7_3780","cgd7_3780","CDS","CM000435","844545","846335","0","cgd7_3780-RA"
"cgd7_3790","cgd7_3790","CDS","CM000435","846632","849082","1","cgd7_3790-RA"
"cgd7_380","cgd7_380","CDS","CM000435","90845","92584","0","cgd7_380-RA"
"cgd7_3800","cgd7_3800","CDS","CM000435","849399","858104","1","cgd7_3800-RA"
"cgd7_3810","cgd7_3810","CDS","CM000435","858475","863622","0","cgd7_3810-RA"
"cgd7_3820","cgd7_3820","CDS","CM000435","863848","868113","0","cgd7_3820-RA"
"cgd7_3830","cgd7_3830","UTR","CM000435","868463","868563","0","cgd7_3830-RA"
"cgd7_3830","cgd7_3830","CDS","CM000435","868564","870375","0","cgd7_3830-RA"
"cgd7_3840","cgd7_3840","CDS","CM000435","870518","872770","1","cgd7_3840-RA"
"cgd7_3850","cgd7_3850","CDS","CM000435","873022","873735","1","cgd7_3850-RA"
"cgd7_3860","cgd7_3860","CDS","CM000435","873954","877733","1","cgd7_3860-RA"
"cgd7_3870","cgd7_3870","CDS","CM000435","877990","882987","0","cgd7_3870-RA"
"cgd7_3873","cgd7_3873","CDS","CM000435","883117","883179","1","cgd7_3873-RA"
"cgd7_3873","cgd7_3873","Intron","CM000435","883180","883230","1","cgd7_3873-RA"
"cgd7_3873","cgd7_3873","CDS","CM000435","883231","883337","1","cgd7_3873-RA"
"cgd7_3873","cgd7_3873","Intron","CM000435","883338","883406","1","cgd7_3873-RA"
"cgd7_3873","cgd7_3873","CDS","CM000435","883407","883461","1","cgd7_3873-RA"
"cgd7_3873","cgd7_3873","UTR","CM000435","882867","882983","1","cgd7_3873-RA"
"cgd7_3873","cgd7_3873","Intron","CM000435","883044","883116","1","cgd7_3873-RA"
"cgd7_3873","cgd7_3873","CDS","CM000435","882984","883043","1","cgd7_3873-RA"
"cgd7_3880","cgd7_3880","CDS","CM000435","883858","885741","1","cgd7_3880-RA"
"cgd7_3883","cgd7_3883","UTR","CM000435","886078","886092","0","cgd7_3883-RA"
"cgd7_3883","cgd7_3883","CDS","CM000435","886093","887466","0","cgd7_3883-RA"
"cgd7_3883","cgd7_3883","UTR","CM000435","887467","887481","0","cgd7_3883-RA"
"cgd7_3890","cgd7_3890","CDS","CM000435","887508","888581","1","cgd7_3890-RA"
"cgd7_390","cgd7_390","CDS","CM000435","92660","93817","1","cgd7_390-RA"
"cgd7_3900","cgd7_3900","CDS","CM000435","889090","889983","0","cgd7_3900-RA"
"cgd7_3910","cgd7_3910","CDS","CM000435","890190","891887","0","cgd7_3910-RA"
"cgd7_3920","cgd7_3920","CDS","CM000435","892205","892708","0","cgd7_3920-RA"
"cgd7_3930","cgd7_3930","CDS","CM000435","892881","892951","0","cgd7_3930-RA"
"cgd7_3930","cgd7_3930","UTR","CM000435","892781","892880","0","cgd7_3930-RA"
"cgd7_3930","cgd7_3930","CDS","CM000435","893008","893084","0","cgd7_3930-RA"
"cgd7_3930","cgd7_3930","Intron","CM000435","893085","893152","0","cgd7_3930-RA"
"cgd7_3930","cgd7_3930","CDS","CM000435","893153","893901","0","cgd7_3930-RA"
"cgd7_3930","cgd7_3930","Intron","CM000435","892952","893007","0","cgd7_3930-RA"
"cgd7_3940","cgd7_3940","CDS","CM000435","894025","895212","0","cgd7_3940-RA"
"cgd7_3940","cgd7_3940","UTR","CM000435","894022","894024","0","cgd7_3940-RA"
"cgd7_3950","cgd7_3950","CDS","CM000435","895261","896556","1","cgd7_3950-RA"
"cgd7_3960","cgd7_3960","CDS","CM000435","896730","897992","0","cgd7_3960-RA"
"cgd7_3960","cgd7_3960","UTR","CM000435","896709","896729","0","cgd7_3960-RA"
"cgd7_3970","cgd7_3970","CDS","CM000435","898355","898418","1","cgd7_3970-RA"
"cgd7_3970","cgd7_3970","UTR","CM000435","898419","898558","1","cgd7_3970-RA"
"cgd7_3970","cgd7_3970","Intron","CM000435","898303","898354","1","cgd7_3970-RA"
"cgd7_3970","cgd7_3970","CDS","CM000435","898124","898302","1","cgd7_3970-RA"
"cgd7_3980","cgd7_3980","CDS","CM000435","899266","901044","0","cgd7_3980-RA"
"cgd7_3990","cgd7_3990","CDS","CM000435","901107","901358","1","cgd7_3990-RA"
"cgd7_3990","cgd7_3990","UTR","CM000435","901359","901371","1","cgd7_3990-RA"
"cgd7_40","cgd7_40","UTR","CM000435","23958","23990","1","cgd7_40-RA"
"cgd7_40","cgd7_40","CDS","CM000435","21516","23957","1","cgd7_40-RA"
"cgd7_400","cgd7_400","CDS","CM000435","94666","95709","0","cgd7_400-RA"
"cgd7_400","cgd7_400","UTR","CM000435","95710","96081","0","cgd7_400-RA"
"cgd7_400","cgd7_400","UTR","CM000435","94398","94665","0","cgd7_400-RA"
"cgd7_4000","cgd7_4000","UTR","CM000435","903187","903225","0","cgd7_4000-RA"
"cgd7_4000","cgd7_4000","UTR","CM000435","901805","902073","0","cgd7_4000-RA"
"cgd7_4000","cgd7_4000","CDS","CM000435","902074","903186","0","cgd7_4000-RA"
"cgd7_4010","cgd7_4010","CDS","CM000435","903438","906113","0","cgd7_4010-RA"
"cgd7_4020","cgd7_4020","CDS","CM000435","906581","912394","1","cgd7_4020-RA"
"cgd7_4025","cgd7_4025","Exon","CM000435","912870","912940","0","cgd7_4025-RA"
"cgd7_4030","cgd7_4030","CDS","CM000435","913162","914922","1","cgd7_4030-RA"
"cgd7_4030","cgd7_4030","UTR","CM000435","913086","913161","1","cgd7_4030-RA"
"cgd7_4030","cgd7_4030","UTR","CM000435","914923","914998","1","cgd7_4030-RA"
"cgd7_4040","cgd7_4040","CDS","CM000435","915209","915529","1","cgd7_4040-RA"
"cgd7_4040","cgd7_4040","UTR","CM000435","915530","915688","1","cgd7_4040-RA"
"cgd7_4040","cgd7_4040","UTR","CM000435","915147","915208","1","cgd7_4040-RA"
"cgd7_4050","cgd7_4050","UTR","CM000435","916020","916028","0","cgd7_4050-RA"
"cgd7_4050","cgd7_4050","CDS","CM000435","916029","916268","0","cgd7_4050-RA"
"cgd7_4060","cgd7_4060","CDS","CM000435","916642","918684","0","cgd7_4060-RA"
"cgd7_4070","cgd7_4070","UTR","CM000435","918625","918713","1","cgd7_4070-RA"
"cgd7_4070","cgd7_4070","CDS","CM000435","918714","918818","1","cgd7_4070-RA"
"cgd7_4070","cgd7_4070","Intron","CM000435","918819","918872","1","cgd7_4070-RA"
"cgd7_4070","cgd7_4070","Intron","CM000435","919779","919830","1","cgd7_4070-RA"
"cgd7_4070","cgd7_4070","CDS","CM000435","918873","919778","1","cgd7_4070-RA"
"cgd7_4070","cgd7_4070","UTR","CM000435","919996","920049","1","cgd7_4070-RA"
"cgd7_4070","cgd7_4070","CDS","CM000435","919831","919995","1","cgd7_4070-RA"
"cgd7_4080","cgd7_4080","CDS","CM000435","920270","921562","0","cgd7_4080-RA"
"cgd7_4080","cgd7_4080","UTR","CM000435","920207","920269","0","cgd7_4080-RA"
"cgd7_4090","cgd7_4090","CDS","CM000435","921611","923686","1","cgd7_4090-RA"
"cgd7_4093","cgd7_4093","UTR","CM000435","924293","924375","0","cgd7_4093-RA"
"cgd7_4093","cgd7_4093","CDS","CM000435","924376","924441","0","cgd7_4093-RA"
"cgd7_4093","cgd7_4093","UTR","CM000435","924442","924603","0","cgd7_4093-RA"
"cgd7_410","cgd7_410","UTR","CM000435","97718","98235","1","cgd7_410-RA"
"cgd7_410","cgd7_410","CDS","CM000435","96500","97717","1","cgd7_410-RA"
"cgd7_410","cgd7_410","UTR","CM000435","96168","96499","1","cgd7_410-RA"
"cgd7_4100","cgd7_4100","UTR","CM000435","925062","925278","1","cgd7_4100-RA"
"cgd7_4100","cgd7_4100","CDS","CM000435","925279","927459","1","cgd7_4100-RA"
"cgd7_4110","cgd7_4110","CDS","CM000435","927920","929509","1","cgd7_4110-RA"
"cgd7_4120","cgd7_4120","CDS","CM000435","930106","931350","1","cgd7_4120-RA"
"cgd7_4130","cgd7_4130","UTR","CM000435","933063","933071","1","cgd7_4130-RA"
"cgd7_4130","cgd7_4130","CDS","CM000435","931545","933062","1","cgd7_4130-RA"
"cgd7_4140","cgd7_4140","CDS","CM000435","933311","934537","1","cgd7_4140-RA"
